username,rank,track_name,artist
choeveswon,3,Borderline Stalker,Signal The Escape
choeveswon,4,death of me,1oneam
choeveswon,5,Under Your Spell,Bladee
choeveswon,6,Groan,Dazey and the Scouts
choeveswon,7,"handsome, beautiful",Everyone Asked About You
choeveswon,8,Smarty,Lana Del Rey
choeveswon,9,Hold Me,The Feminine Complex
choeveswon,10,Bitch,Allie X
evelynnnxxx,1,FOMDJ,Playboi Carti
evelynnnxxx,2,Long Time - Intro,Playboi Carti
evelynnnxxx,3,POP OUT,Playboi Carti
evelynnnxxx,4,I SEEEEEE YOU BABY BOI,Playboi Carti
evelynnnxxx,6,K POP,Playboi Carti
evelynnnxxx,7,MOJO JOJO,Playboi Carti
evelynnnxxx,9,WALK,Playboi Carti
evelynnnxxx,10,alicia keys,1oneam
Chillychese,1,GOOD DIE YOUNG,Cal Scruby
Chillychese,2,Faster,Cal Scruby
Chillychese,3,Double Time,Cal Scruby
Chillychese,4,Wondergirl,Cal Scruby
Chillychese,5,Captain America,Cal Scruby
Chillychese,6,Puttin' on the Ritz,Taco
Chillychese,7,Snowblind - 2021 Remaster,Black Sabbath
Chillychese,8,#Monkeybars,Eazy Mac
Chillychese,9,Cliffs of Dover - Live,Eric Johnson
Chillychese,10,Elbow Pain,Glue Trip
BasicMetalBitch,1,Rusty Cage,Soundgarden
BasicMetalBitch,2,PAINLESS,Black Magic Garden
BasicMetalBitch,3,By the Flame,Ghost Mountain
BasicMetalBitch,4,Familiar Stranger (feat. Buckshot),Ghost Mountain
BasicMetalBitch,5,Highway Hex (feat. Sematary),Ghost Mountain
BasicMetalBitch,6,Hovel,Ghost Mountain
BasicMetalBitch,7,Kismet,Ghost Mountain
BasicMetalBitch,8,Moulder,Ghost Mountain
BasicMetalBitch,9,Stalks,Ghost Mountain
BasicMetalBitch,10,The Lake,Ghost Mountain
Tenations,1,Hanging Out With Jim,GG Allin
Tenations,2,Commit Suicide,GG Allin
Tenations,3,Die When You Die,GG Allin
Tenations,4,No Rules,GG Allin
Tenations,5,Loser,Anal Cunt
Tenations,6,Cop Calling Faggot,Anal Cunt
Tenations,7,テトテト☆インザワンダーナイト,samfree
Tenations,8,I'm Glad I'm Not a Girl,Anal Cunt
Tenations,9,Eat My Cum (Choke On Me),Gut
Tenations,10,おちゃめ機能,重音テト
MegaDave89,1,Dead Embryonic Cells,Sepultura
MegaDave89,2,Arise,Sepultura
MegaDave89,3,Desperate Cry,Sepultura
MegaDave89,4,Infected Voice,Sepultura
MegaDave89,5,"Afterlife (from the Netflix Series ""Devil May Cry"")",Evanescence
MegaDave89,6,Altered State,Sepultura
MegaDave89,7,C.I.U. (Criminals in Uniform),Sepultura
MegaDave89,8,Desperate cry - Scott Burns mix,Sepultura
MegaDave89,9,Intro - Arise Sessions,Sepultura
MegaDave89,10,Meaningless Movements,Sepultura
dubidubiart,1,Love Hangover (feat. Dominic Fike),Jennie
dubidubiart,3,Sadeness,Enigma
dubidubiart,4,Lady Killers II,G-Eazy
dubidubiart,5,twin,Jennie
dubidubiart,6,Not Alone,NCT 127
dubidubiart,7,Blow Your Mind (Mwah),Dua Lipa
dubidubiart,8,ZEN,Jennie
dubidubiart,10,PRIDE.,Kendrick Lamar
OrdinaryWolf,1,You Need Jesus,Baby Gravy
OrdinaryWolf,2,check,bbno$
OrdinaryWolf,3,Radar Detector,Darwin Deez
OrdinaryWolf,4,Deep Down (feat. Never Dull),Alok
OrdinaryWolf,5,IT BOY,bbno$
OrdinaryWolf,6,two,bbno$
OrdinaryWolf,7,HEARTBREAKER CLUB,City Girl
OrdinaryWolf,8,Lalala,Y2K
OrdinaryWolf,9,C’est La Vie (with bbno$ & Rich Brian),Yung Gravy
OrdinaryWolf,10,edamame,bbno$
KisaragiHina,1,Crush the Tribe of Jesus Christ,Infernal War
KisaragiHina,2,Crushing Impure Idolatry,Infernal War
KisaragiHina,3,Introduction to Assassination,Infernal War
KisaragiHina,4,涙想オートマタ,Ariabl'eyeS
KisaragiHina,5,眠るサーカス,Ariabl'eyeS
KisaragiHina,6,Offensive,Blutkult
KisaragiHina,7,Sinister runes,Blutkult
KisaragiHina,8,Dead Head's Empire,Infernal War
KisaragiHina,9,Terrorfront,Infernal War
KisaragiHina,10,Prelude-Automata-,Ariabl'eyeS
csxzz,1,RIVER FLOWS IN YOU,Bladee
csxzz,2,KING NOTHINGG,Bladee
csxzz,3,withoutu,Salem
csxzz,4,FOMDJ,Playboi Carti
csxzz,5,Different Day,Playboi Carti
csxzz,6,brustreet,Salem
csxzz,7,Killer,Salem
csxzz,8,OPM BABI,Playboi Carti
csxzz,9,I SEEEEEE YOU BABY BOI,Playboi Carti
csxzz,10,OTHERSIDE (feat. Sickboyrari),Bladee
sparta213,1,Bizarro,$uicideboy$
sparta213,2,Fuck Your Culture,$uicideboy$
sparta213,3,What The Fuck Is Happening,$uicideboy$
sparta213,4,Scope Set,$uicideboy$
sparta213,5,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$
sparta213,6,All Dogs Go To Heaven,$uicideboy$
sparta213,7,NIGHTMARE CHOIR (I BEEN ASLEEP TOO LONG),$uicideboy$
sparta213,8,PARIS,$uicideboy$
sparta213,9,TEMPLE SPRAY,$uicideboy$
sparta213,10,Brimstone (feat. Xavier Wulf),Bones
neferaton,1,Wakin On A Pretty Day,Kurt Vile
neferaton,2,Bottle Blonde,Momma
neferaton,3,I Want You (Fever),Momma
neferaton,4,Rodeo,Momma
neferaton,5,Ohio All The Time,Momma
neferaton,6,Kill This Shit,Deez Nuts
neferaton,7,Gauze,Gleemer
neferaton,8,Scooby Doo Theme Song,Best Coast
neferaton,9,Untogether,Courtney Barnett
neferaton,10,Ember,Dawn Wall
omyhangu,1,C'mere,Interpol
omyhangu,2,TNT,aupinard
omyhangu,3,Say Hello to the Angels,Interpol
omyhangu,4,airport,awakebutstillinbed
omyhangu,5,Femme du Crépuscule,Lablue
omyhangu,6,Femme du Crépuscule,"Lablue, Astrønne"
omyhangu,7,Bridge,YonYon
omyhangu,8,j'ai encore rêvé d'elle,aupinard
omyhangu,9,The Spy in the Cab,Bauhaus
omyhangu,10,She Will Destroy You,Cocteau Twins
aleksralek,1,TRUST,Sincerely Suav
aleksralek,2,I know love (feat. The Kid LAROI),Tate McRae
aleksralek,3,Pocketful of Sunshine,Natasha Bedingfield
aleksralek,4,B2b,Charli XCX
aleksralek,5,Best to You,Blood Orange
aleksralek,6,Signs,Tate McRae
aleksralek,7,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino
aleksralek,8,Into the Groove,Madonna
aleksralek,9,"New Person, Same Old Mistakes",Tame Impala
Snoozie98,1,4 bit 9d api+e+6 [126.26],Aphex Twin
Snoozie98,2,#1,Aphex Twin
Snoozie98,3,Ageispolis,Aphex Twin
Snoozie98,4,i,Aphex Twin
Snoozie98,5,Justin's Dead,Sue
Snoozie98,6,Looking For Love,Alok
Snoozie98,7,#13,Aphex Twin
Snoozie98,8,#17,Aphex Twin
Snoozie98,9,#19,Aphex Twin
Snoozie98,10,#20,Aphex Twin
x2w,1,Diamonds,YT
x2w,2,Panda (Nananana),YT
x2w,3,Missed Your Call I'm On a Flight Right Now,YT
x2w,4,Don't Miss Me Too Much,YT
x2w,5,Serena,YT
x2w,6,Make It,YT
x2w,7,Money Walk,YT
x2w,8,Put Your Hands Up,YT
x2w,9,Girls Trip,YT
x2w,10,"Losing My Mind, Pt.2",Baby Smoove
AcidHorizon,1,"Obombration, Pt. 1",Deathspell Omega
AcidHorizon,2,A Chore for the Lost,Deathspell Omega
AcidHorizon,3,Bread of Bitterness,Deathspell Omega
AcidHorizon,4,The Repellent Scars of Abandon and Election,Deathspell Omega
AcidHorizon,5,The Shrine of Mad Laughter,Deathspell Omega
AcidHorizon,6,"Obombration, Pt. 2",Deathspell Omega
AcidHorizon,7,Symphony (feat. Zara Larsson),Clean Bandit
AcidHorizon,8,Everlong,Foo Fighters
AcidHorizon,9,Alfablot,Enslaved
AcidHorizon,10,Min Trone Står Til Evig Tid,Manes
mediocre,1,Heden,Amenra
mediocre,2,Immigrant Song,Amsterdam Klezmer Band
mediocre,3,Op Je Hoede,Amsterdam Klezmer Band
mediocre,4,Demagoguery,Cradle of Filth
mediocre,5,Non Omnis Moriar,Cradle of Filth
mediocre,6,The Trinity Of Shadows,Cradle of Filth
mediocre,7,To Live Deliciously,Cradle of Filth
mediocre,8,Always Ascending,Franz Ferdinand
mediocre,9,Glimpse of Love,Franz Ferdinand
mediocre,10,Turquoise Hexagon Sun,Goldmund
hollyaobh,1,Faint,Linkin Park
hollyaobh,2,Livin' It Up,Limp Bizkit
hollyaobh,3,Out Of Style,Limp Bizkit
hollyaobh,4,Limelight,Rush
hollyaobh,5,Working Man,Rush
hollyaobh,6,YYZ,Rush
hollyaobh,7,Man Made of Meat,Viagra Boys
hollyaobh,8,Voulez-Vous,ABBA
hollyaobh,9,You Shook Me All Night Long,AC/DC
hollyaobh,10,So You're Leaving,Al Green
BoBoCTiberius,1,Never Catch Me,Flying Lotus
BoBoCTiberius,2,Festival Song,Jeff Rosenstock
BoBoCTiberius,3,You'll Only End Up Joining Them - Live,Kevin Devine
BoBoCTiberius,4,My Curse,Killswitch Engage
BoBoCTiberius,5,Middling,Open Mike Eagle
BoBoCTiberius,6,Survival Song,AJJ
BoBoCTiberius,7,Dress Shoes,Annie Jump Cannon
BoBoCTiberius,8,How To Ruin Everything (Patience) [feat. Ice Nine Kills],Bayside
BoBoCTiberius,9,In Between Days,Ben Folds
BoBoCTiberius,10,Diamonds Aren't Forever,Bring Me the Horizon
TarsolyGer,1,Guilty,Kid Rock
TarsolyGer,2,LIAR,(G)I-DLE
TarsolyGer,3,1958,A Day to Remember
TarsolyGer,4,A Second Glance,A Day to Remember
TarsolyGer,5,Have Faith in Me,A Day to Remember
TarsolyGer,6,Homesick,A Day to Remember
TarsolyGer,7,I've Heard It's the Softest Thing Ever,A Day to Remember
TarsolyGer,8,Mr. Highway's Thinking About the End,A Day to Remember
TarsolyGer,9,Show 'Em the Ropes,A Day to Remember
TarsolyGer,10,Sticks & Bricks,A Day to Remember
babih,1,Saturnine & Iron Jaw,All Them Witches
babih,2,See You Next Fall,All Them Witches
babih,3,41,All Them Witches
babih,4,Lights Out,All Them Witches
babih,5,The Children of Coyote Woman,All Them Witches
babih,6,Enemy of My Enemy,All Them Witches
babih,7,Rats in Ruin,All Them Witches
babih,8,Everest,All Them Witches
babih,9,Romany Dagger (Remended),All Them Witches
babih,10,Can You Get to That,Funkadelic
DrBaritBeatz,1,Tanline,Satin Sheets
DrBaritBeatz,2,Fashion - ESPRIT 空想 Remix,Satin Sheets
DrBaritBeatz,3,LIKE WEEZY,Playboi Carti
DrBaritBeatz,4,Dust,You'll Never Get to Heaven
DrBaritBeatz,5,"Eye, Soul and Hand",You'll Never Get to Heaven
DrBaritBeatz,6,DON'T TELL NO1,Che
DrBaritBeatz,7,She,The Jesus and Mary Chain
DrBaritBeatz,8,Pattern Waves,You'll Never Get to Heaven
DrBaritBeatz,9,Different Day,Playboi Carti
DrBaritBeatz,10,Cherry Came Too,The Jesus and Mary Chain
k_rat,1,Object Permanence,arm's length
k_rat,2,TTYLSOS,DWLLRS
k_rat,3,There She Goes,The La's
k_rat,4,Blue Dream,Dance Gavin Dance
k_rat,5,Purple,Wunderhorse
k_rat,6,Neon Grave,Dayseeker
k_rat,7,Bad Friday,Everything Everything
k_rat,8,Second & Sebring,Of Mice & Men
k_rat,9,Emergence,Sleep Token
k_rat,10,FLUORIDEINTHEHARDSELTZERWATER,Bilmuri
cheryljoan,1,We All Die Anyway,Stick to Your Guns
cheryljoan,2,Keep Planting Flowers,Stick to Your Guns
cheryljoan,3,Counting Worms,Knocked Loose
cheryljoan,4,Pave Paradise,Have Heart
cheryljoan,5,DRAG ME UNDER,blessthefall
cheryljoan,6,Hypermania,Polaris
cheryljoan,7,The Night I Drove Alone,Citizen
cheryljoan,8,Overflow,Polaris
cheryljoan,9,We Were Just Kids,Emmure
cheryljoan,10,Daylily,Movements
m0000000se,1,Pop Shit / Xtra,Destroy Lonely
m0000000se,2,im the one,soser
m0000000se,3,F.U.N,Destroy Lonely
m0000000se,4,JETLGGD,Destroy Lonely
m0000000se,5,Clapped,Maajins
m0000000se,6,shine n peace,nettspend
m0000000se,7,Margiela Man,wronglean
m0000000se,8,The Hillbillies,Baby Keem
m0000000se,9,YUNG SHERMAN (feat Yung Sherman),Bladee
m0000000se,10,Guwap,cxupsean
VanBungle,1,What I See,The Chisel
VanBungle,2,The Gift,Fatal Realm
VanBungle,3,Enough Said,The Chisel
VanBungle,4,Harry May,The Chisel
VanBungle,5,Intro Grunt,The Rival Mob
VanBungle,6,"Drive Fast, Take Chances",Acid King
VanBungle,7,Strength Through Wounding,AFI
VanBungle,8,Star Trek: The Next Generation - Main Title,Alexander Courage and Jerry Goldsmith
VanBungle,9,Movies,Alien Ant Farm
VanBungle,10,Do Not Speak,Anaal Nathrakh
tw0_th3rty,1,idk what i was thinking (fifth mix),ECCNTRX
tw0_th3rty,2,no luck,ECCNTRX
tw0_th3rty,3,2015,Tenkay
tw0_th3rty,4,Wakeupgethigh,ECCNTRX
tw0_th3rty,5,#Remember,Tenkay
tw0_th3rty,6,sunrise,_waterr_witch_o_0__
tw0_th3rty,7,Idk Anything,ECCNTRX
tw0_th3rty,8,polka dots,ECCNTRX
tw0_th3rty,9,Shoot a Transphobe,ECCNTRX
tw0_th3rty,10,#girldick,ECCNTRX
pisscouch,1,Bleed,Dead Calm
pisscouch,2,Wrong,Dead Calm
pisscouch,3,Oh My God,Dead Calm
pisscouch,4,The Knife,Dead Calm
pisscouch,5,Understand,Dead Calm
pisscouch,6,Philip,Dead Calm
pisscouch,7,Altar,Dead Calm
pisscouch,8,Home,Dead Calm
pisscouch,9,Jemma,Dead Calm
pisscouch,10,Rot,Dead Calm
Ponsudan,1,am1200,The Khayembii Communiqué
Ponsudan,2,Go Fetch!,Asphyxia
Ponsudan,3,let me know (I wonder why freestyle),Juice WRLD
Ponsudan,4,The Thirtieth,The Khayembii Communiqué
Ponsudan,5,A Year and an Ocean,The Khayembii Communiqué
Ponsudan,6,How to Change Addiction,The Khayembii Communiqué
Ponsudan,7,Sleep Patterns,Merchant Ships
Ponsudan,8,Sentinel,Merchant Ships
Ponsudan,9,Dying,Merchant Ships
Ponsudan,10,Good Weekend,Merchant Ships
vr8xy,1,The Lake,Ghost Mountain
vr8xy,2,Highway Hex,Ghost Mountain
vr8xy,3,Kismet,Ghost Mountain
vr8xy,4,By the Flame,Ghost Mountain
vr8xy,5,Kevlar,Ghost Mountain
vr8xy,6,Moulder,Ghost Mountain
vr8xy,7,Stalks,Ghost Mountain
vr8xy,8,Damien,Ghost Mountain
vr8xy,9,familiar stranger,Ghost Mountain
vr8xy,10,Hovel,Ghost Mountain
kkeennppss,1,Crescent-Shaped Depression,Title Fight
kkeennppss,2,Coxton Yard,Title Fight
kkeennppss,3,Flood Of '72,Title Fight
kkeennppss,4,Shed,Title Fight
kkeennppss,5,Society,Title Fight
kkeennppss,6,You Can't Say Kingston Doesn't Love You,Title Fight
kkeennppss,7,27,Title Fight
kkeennppss,8,GMT (Greenwich Mean Time),Title Fight
kkeennppss,9,Safe In Your Skin,Title Fight
kkeennppss,10,Stab,Title Fight
lugario,1,Secret of the Forest (remix super loop + rain sounds),chrono trigger
lugario,2,Did Your Heart Stand Still?,s0cliché
lugario,3,Self Utopia,SEPHA.
lugario,4,cherry waves ♥ (slowed + reverbed),♥ Deftones
lugario,5,did i tell u that i miss u,Adore
lugario,6,icantbelieveiletyougetaway,aldn
lugario,7,Whatcha Say - Hardstyle,Always Mirin
lugario,8,i remember,bbno$
lugario,9,help herself,bbno$ x diamond pistols
lugario,10,Sick of U (with Oliver Tree),BoyWithUke
sadhugs,1,Mosquito,PinkPantheress
sadhugs,2,The aisle,PinkPantheress
sadhugs,3,Nice to meet you (feat. Central Cee),PinkPantheress
sadhugs,4,Another life (feat. Rema),PinkPantheress
sadhugs,5,Bury me (feat. Kelela),PinkPantheress
sadhugs,6,Internet baby (interlude),PinkPantheress
sadhugs,7,True romance,PinkPantheress
sadhugs,8,Blue,PinkPantheress
sadhugs,9,Feel complete,PinkPantheress
sadhugs,10,Ophelia,PinkPantheress
Erikson610,1,Twilight Zone,Ariana Grande
Erikson610,2,I Believe,Caroline Polachek
Erikson610,3,Sympathy is a knife,Charli XCX
Erikson610,4,Sympathy is a knife featuring ariana grande,Charli xcx
Erikson610,5,FOUND THE ISSUE,Devon
Erikson610,6,Bubble Gum,NewJeans
Erikson610,7,Diet Pepsi,Addison Rae
Erikson610,8,Whiplash - English Version,aespa
Erikson610,9,Uno?,Alex Gough
Erikson610,10,Dandelion,Ariana Grande
MJeyy,1,Shelter,Porter Robinson
MJeyy,2,Look at the Sky,Porter Robinson
MJeyy,3,In Retrospect,Logic
MJeyy,4,The Fantasy,30 Seconds to Mars
MJeyy,5,Technologic,Daft Punk
MJeyy,6,Hear It Twize,GOLEMM
MJeyy,7,YoY,GOLEMM
MJeyy,8,Timebomb,Angels & Airwaves
MJeyy,9,Daylight Savings Time,Dizzy
MJeyy,10,Blade Bird,Oklou
kyra-knightley,1,The Mother We Share,CHVRCHES
kyra-knightley,2,Post Break-Up Sex,The Vaccines
kyra-knightley,3,Basketball Shoes,"Black Country, New Road"
kyra-knightley,4,Snow Globes,"Black Country, New Road"
kyra-knightley,5,Crossfire,Brandon Flowers
kyra-knightley,6,Get Numb To It!,Friko
kyra-knightley,7,Colours,Grouplove
kyra-knightley,8,Televised,Hunny
kyra-knightley,9,Notion,Kings of Leon
kyra-knightley,10,Dark Paradise,Lana Del Rey
Lee_R3D,1,REDLINE DASH,Skrillex
Lee_R3D,2,BOOSTER,Skrillex
Lee_R3D,3,FRICKY VIP,Skrillex
Lee_R3D,4,Hold On,Skrillex
Lee_R3D,5,JUNGUNDRA,Skrillex
Lee_R3D,6,SEE YOU AGAIN VIP,Skrillex
Lee_R3D,7,ULTRA INTRO,Skrillex
Lee_R3D,8,Voltage,Skrillex
Lee_R3D,9,ZEET NOISE,Skrillex
Lee_R3D,10,Talk To Me,Champion
cassie_froggo,1,Wanna go to war,Lil O
cassie_froggo,2,Dior,okaymar archive
cassie_froggo,3,Go Ahead,okaymar archive
cassie_froggo,4,Murdr Muzik Remizx,okaymar archive
cassie_froggo,5,Field day,Okaymar
cassie_froggo,6,G6,okaymar archive
cassie_froggo,7,Haha,okaymar archive
cassie_froggo,8,top this,okaymar archive
cassie_froggo,9,Undercover,okaymar archive
cassie_froggo,10,Weirdo,okaymar archive
thxm,1,How To Pretend,Lucy Bedroque
thxm,2,Pretty Peach,Lucy Bedroque
thxm,3,"I Am, She Is, We Are",Lucy Bedroque
thxm,4,rome,sewerperson
thxm,5,slackr,sewerperson
thxm,6,keepsafe,sewerperson
thxm,7,lebowski,sewerperson
thxm,8,oort,sewerperson
thxm,9,Wired for Success,Dowsing
thxm,10,syxx anthem (it can't be helped),Lucy Bedroque
sweaterduos,1,Life Eternal,Ghost
sweaterduos,2,Right?,Flipturn
sweaterduos,3,"Goodbye, My Danish Sweetheart",Mitski
sweaterduos,4,The Walk,Imogen Heap
sweaterduos,5,Simulation Swarm,Big Thief
sweaterduos,6,Deus in Absentia,Ghost
sweaterduos,7,Respite on the Spitalfields,Ghost
sweaterduos,8,Witch Image,Ghost
sweaterduos,9,Year Zero,Ghost
sweaterduos,10,In My Room,Julia Wolf
notmachy,1,Blurt,Mega Mango
notmachy,2,Circle With Me,Spiritbox
notmachy,3,FUKOUNA GIRL,STOMACH BOOK
notmachy,4,"doing all the things i used to do with people, part 2 (acoustic/rooftop version)",Teen Suicide
notmachy,5,The Moon Will Sing,The Crane Wives
notmachy,6,After Midnight,Chappell Roan
notmachy,7,False Awakening,gupi
notmachy,8,Puppy Princess,Hot Freaks
notmachy,9,NEW DARLING,maretu
notmachy,10,HEAVY LOVE,Odetari
owlraider,1,Starship Tina,Charmer
owlraider,2,The Stupid Life of Walter Shitty,pizza academy
owlraider,3,I Know I Don't Have To,Yes Yes A Thousand Times Yes
owlraider,4,In Loving Memory,Arm's Length
owlraider,5,Watercolour,arm's length
owlraider,6,I'm No Loon,Ben Quad
owlraider,7,Would You Tell Picasso To Sell His Guitars?,Ben Quad
owlraider,8,Bobby,Camp Trash
owlraider,9,Go Bills,Camp Trash
owlraider,10,Potomino,Camp Trash
Hyuoks,1,Cahaya Aidilfitri,Black Dog Bone
Hyuoks,2,Dari Jauh Kupohon Maaf,Dato' Sudirman
Hyuoks,3,Jangan,Aziz Harun
Hyuoks,4,You Were Beautiful,DAY6
Hyuoks,5,Super Rich Kids,Frank Ocean
Hyuoks,6,Just Right,GOT7
Hyuoks,7,Self-Destruct,Origami Angel
Hyuoks,8,Story of Another Us,5 Seconds of Summer
Hyuoks,9,FXXK IT,Bigbang
Hyuoks,10,Bagaimana Kalau Aku Tidak Baik Baik Saja,Judika
starlitevenings,1,Sometimes The Going Gets A Little Tough - Extended Mix,Finn
starlitevenings,2,Follow Me (Club Mix),Aly-Us
starlitevenings,3,Desperately Wanting,Better Than Ezra
starlitevenings,4,Go Go Round This World!,Fishmans
starlitevenings,5,If We Ever,High Contrast
starlitevenings,6,Somebody Else,The 1975
starlitevenings,7,Banshee Beat,Animal Collective
starlitevenings,8,Hard,Breakage
starlitevenings,9,Bad 2 tha Bone,D Double E
starlitevenings,10,Street Fighter Riddim,D Double E
Douggx,1,I Don't Like Who I Was Then (feat. Ryland Heagy of Origami Angel),The Wonder Years
Douggx,2,Usurpadora,Cine
Douggx,3,deja vu,Olivia Rodrigo
Douggx,4,I Almost Do,Taylor Swift
Douggx,5,White Horse,Taylor Swift
Douggx,6,Winter Coats,Aaron West and The Roaring Twenties
Douggx,7,New Religion (feat. Teddy Swims),All Time Low
Douggx,8,Pretty Venom (interlude),All Time Low
Douggx,9,Lose My Focus,Raveena
Douggx,10,How to Save a Life,The Fray
bsketballcasino,1,Moonlight Dancing,Mexican Slum Rats
bsketballcasino,2,Rot,Mt. Pocono
bsketballcasino,3,On & Off,Modern Color
bsketballcasino,4,if looks could kill,Destroy Lonely
bsketballcasino,5,Sip,Jessie Murph
bsketballcasino,6,Recovery Friends,Jetty Bones
bsketballcasino,7,Don’t Know How To Keep Loving You,Julia Jacklin
bsketballcasino,8,Need You Now,Lady Antebellum
bsketballcasino,9,Nostalgic Love Rock,late night drive home
bsketballcasino,10,Invisible Ink,Modern Color
yellowmagichoe,1,Sacar la Voz,Ana Tijoux
yellowmagichoe,2,Juana La Cubana,Fito Olivares
yellowmagichoe,3,sunshine & rain...,Kali Uchis
yellowmagichoe,4,Free,Little Simz
yellowmagichoe,5,A Flor de Piel,Montañera
yellowmagichoe,6,Como un Ladron en la Noche,Rita Indiana
yellowmagichoe,7,MALAMENTE - Cap.1: Augurio,ROSALÍA
yellowmagichoe,9,Back in Your Head,Tegan and Sara
yellowmagichoe,10,Bing Bong,Yailin la Mas Viral
skullanddie,1,The Shooting Star,Gojira
skullanddie,2,Sweet Nothing (feat. Florence Welch),Calvin Harris
skullanddie,3,Nosedive,deadmau5
skullanddie,4,Call Me Little Sunshine,Ghost
skullanddie,5,Spillways,Ghost
skullanddie,6,The Future Is A Foreign Land,Ghost
skullanddie,7,Delusion,Rezz
skullanddie,8,Negative,Rezz
skullanddie,9,UGO,The Dead Pirates
skullanddie,10,Midwest Indigo,twenty one pilots
Barjorben12,1,LIKE WEEZY,Playboi Carti
Barjorben12,2,OPM BABI,Playboi Carti
Barjorben12,3,OLYMPIAN,Playboi Carti
Barjorben12,4,analysts,xaviersobased
Barjorben12,5,far,xaviersobased
Barjorben12,6,greenin,xaviersobased
Barjorben12,7,lettering,xaviersobased
Barjorben12,8,mattress,xaviersobased
Barjorben12,9,no where,xaviersobased
Barjorben12,10,yung feeshmeeks,xaviersobased
Repnos123,1,Virtual Diva,Don Omar
Repnos123,2,A.D.H.D,Kendrick Lamar
Repnos123,3,Blue Dream,Dance Gavin Dance
Repnos123,4,Salió el Sol,Don Omar
Repnos123,5,Ask Me Why (Evacuation),Joe Hisaishi
Repnos123,6,The Last Smile,Joe Hisaishi
Repnos123,7,White Wall,Joe Hisaishi
Repnos123,8,Under Your Spell,Snow Strippers
Repnos123,9,A Huge Tree In The Tsukamori Forest,久石譲
Repnos123,10,Belinda Says,Alvvays
Flyntloch,1,212 (feat. Lazy Jay),Azealia Banks
Flyntloch,2,Eaten Alive,clipping.
Flyntloch,3,Mirrorshades pt. 2 (feat. Cartel Madras),clipping.
Flyntloch,4,Excursions,A Tribe Called Quest
Flyntloch,5,Arise,Anthony Shakir
Flyntloch,6,I Can't Hear It Now (from the series Arcane League of Legends),Arcane
Flyntloch,7,In Her Music Box,Atmosphere
Flyntloch,8,Circle in the Sand,Belinda Carlisle
Flyntloch,9,The Parting Glass,boygenius
Flyntloch,10,Change the Channel,clipping.
Miaslate,1,Not What You Thought About Growing Up,GLOOMIE
Miaslate,2,Jou en nou rivé,Laurent Bardainne
Miaslate,3,Black Eye,Angie McMahon
Miaslate,4,Letting Go,Angie McMahon
Miaslate,5,life,Carla Aakre
Miaslate,6,Dreams of You,Echolalia
Miaslate,7,Blame Brett,The Beaches
Miaslate,8,Edge of the Earth,The Beaches
Miaslate,9,Taking What's Not Yours,TV Girl
Miaslate,10,Divine Fault Line,Angie McMahon
timeghoul,1,Don't Trust Me,3OH!3
timeghoul,2,The Systems Made of Greed (Don't Bet Our Tax version),COALTAR OF THE DEEPERS
timeghoul,3,Fighters (feat. Matthew Santos),Lupe Fiasco
timeghoul,4,Microphones in 2020,The Microphones
timeghoul,5,If You Could Only See,Tonic
timeghoul,6,Angel,Weatherday
timeghoul,7,Hornet Disaster,Weatherday
timeghoul,8,Meanie,Weatherday
timeghoul,9,Banquet,Bloc Party
timeghoul,10,Luno,Bloc Party
Stuurrgis,1,Caraphernelia,Pierce the Veil
Stuurrgis,2,If You Can't Hang,Sleeping with Sirens
Stuurrgis,3,Apology,Alesana
Stuurrgis,4,harvest sky,Oklou
