username,rank,track_name,artist
toke81,9,YOUtopia (Lyric Video),Bring Me the Horizon
toke81,10,Providence,King Crimson
twinpeaking,1,I Can Fix Him,GEZEBELLE GABURGABLY
twinpeaking,2,Step On Me,The Cardigans
twinpeaking,3,Covet,Basement
twinpeaking,4,Sober to Death,Car Seat Headrest
twinpeaking,5,egirl195,Loser64
twinpeaking,6,edgy,luvwillow
twinpeaking,7,I'm so crazy for youuu </3,Rebzyyx
twinpeaking,8,Tainted Love,Soft Cell
twinpeaking,9,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths
twinpeaking,10,My Girlfriend,TV Girl
phxlpxo,1,Star Signs,LE SSERAFIM
phxlpxo,2,258,Yeji
phxlpxo,3,Bang 2,Chase Icon
phxlpxo,4,"1,2,3,4",Say My Name
phxlpxo,5,Anna Wintour,Azealia Banks
phxlpxo,6,First Time,Carly Rae Jepsen
phxlpxo,7,Bubblegum,Chase Icon
phxlpxo,8,IDGAF,Chase Icon
phxlpxo,9,Job Application,Chase Icon
phxlpxo,10,Chase Bank,Chase Icon
choeveswon,1,FML,Bladee
choeveswon,2,Too Much Thinking Makes Me Ill,Train Breaks Down
choeveswon,3,Bitch,Allie X
choeveswon,4,Gatekeeper,Bladee
choeveswon,5,Money Can't Buy,Charli Taft
choeveswon,6,Lie 2 Me,Thaiboy Digital
choeveswon,7,EVERY MOMENT SPECIAL,Bladee
choeveswon,8,ONLY GOD IS MADE PERFECT,Bladee
choeveswon,9,Special Place,Bladee
choeveswon,10,Plastic Body,Edward Skeletrix
evelynnnxxx,1,POP OUT,Playboi Carti
evelynnnxxx,2,CRANK,Playboi Carti
evelynnnxxx,3,CRUSH (With Travis Scott),Playboi Carti
evelynnnxxx,4,I SEEEEEE YOU BABY BOI,Playboi Carti
evelynnnxxx,5,K POP,Playboi Carti
evelynnnxxx,6,OPM BABI,Playboi Carti
evelynnnxxx,7,FINE SHIT,Playboi Carti
evelynnnxxx,8,MUNYUN,Playboi Carti
evelynnnxxx,9,BACKD00R (feat. Kendrick Lamar & Jhené Aiko),Playboi Carti
evelynnnxxx,10,CHARGE DEM HOES A FEE (with Future & Travis Scott),Playboi Carti
Chillychese,1,Enter Rodinia,mirovia
Chillychese,2,Captain America,Cal Scruby
Chillychese,3,Faster,Cal Scruby
Chillychese,4,GOOD DIE YOUNG,Cal Scruby
Chillychese,5,Ummon,Slift
Chillychese,6,Root To Root,The Devil And The Almighty Blues
Chillychese,7,Self Destruction,Blue Mood
Chillychese,8,Punk Sandwich,Dixie Dregs
Chillychese,9,Burning Planet,Lord Vapour
Chillychese,10,Kodama,Alcest
BasicMetalBitch,1,Familiar Stranger (feat. Buckshot),Ghost Mountain
BasicMetalBitch,2,Kevlar,Ghost Mountain
BasicMetalBitch,3,Kismet,Ghost Mountain
BasicMetalBitch,4,Stalks,Ghost Mountain
BasicMetalBitch,5,By the Flame,Ghost Mountain
BasicMetalBitch,6,Hovel,Ghost Mountain
BasicMetalBitch,7,Moulder,Ghost Mountain
BasicMetalBitch,8,October Country,Ghost Mountain
BasicMetalBitch,9,The Lake,Ghost Mountain
BasicMetalBitch,10,Wayside,Ghost Mountain
Tenations,1,Cannibal,Torsofuck
Tenations,2,Snuffed Freak,Torsofuck
Tenations,3,Eat My Cum (Choke On Me),Gut
Tenations,4,"What's Left of ""Shitlife""",Love Lost but Not Forgotten
Tenations,5,Fistfucking Her Decomposed Cadaver,Torsofuck
Tenations,6,A Girl Called Cerveza,Tankard
Tenations,7,Caring About Anything Is Gay,Anal Cunt
Tenations,8,All Our Fans Are Gay,Anal Cunt
Tenations,9,Cop Calling Faggot,Anal Cunt
Tenations,10,I'm Glad I'm Not a Girl,Anal Cunt
MegaDave89,1,Island in the Sun,Weezer
MegaDave89,2,Arise,Sepultura
MegaDave89,3,Dead Embryonic Cells,Sepultura
MegaDave89,4,Desperate Cry,Sepultura
MegaDave89,5,All That Is Will Cease,The End of the Ocean
MegaDave89,6,Like Honey from the Branch,The End of the Ocean
MegaDave89,7,On Floating,The End of the Ocean
MegaDave89,8,One Last Goodnight,The End of the Ocean
MegaDave89,9,Star-Crossed,The End of the Ocean
MegaDave89,10,Altered State,Sepultura
dubidubiart,1,bem,Chapéu de Palha
dubidubiart,2,Where's My Love,SYML
dubidubiart,3,Love Hangover (feat. Dominic Fike),Jennie
dubidubiart,4,Start a War,Jennie
dubidubiart,5,twin,Jennie
dubidubiart,6,From the Start,Laufey
dubidubiart,7,Reset,(G)I-DLE
dubidubiart,8,Ordinary,Alex Warren
dubidubiart,9,Dias,Chapéu de Palha
dubidubiart,10,Anxiety,Doechii
OrdinaryWolf,1,check,bbno$
OrdinaryWolf,2,edamame,bbno$
OrdinaryWolf,3,IT BOY,bbno$
OrdinaryWolf,4,C’est La Vie (with bbno$ & Rich Brian),Yung Gravy
OrdinaryWolf,5,You Need Jesus,Baby Gravy
OrdinaryWolf,6,two,bbno$
OrdinaryWolf,7,Radar Detector,Darwin Deez
OrdinaryWolf,8,Bad Habit,Steve Lacy
OrdinaryWolf,9,Lalala,Y2K
OrdinaryWolf,10,Deep Down (feat. Never Dull),Alok
KisaragiHina,1,Crush the Tribe of Jesus Christ,Infernal War
KisaragiHina,2,Dead Head's Empire,Infernal War
KisaragiHina,3,眠るサーカス,Ariabl'eyeS
KisaragiHina,4,Crushing Impure Idolatry,Infernal War
KisaragiHina,5,Dechristianized by Parabellum,Infernal War
KisaragiHina,6,Introduction to Assassination,Infernal War
KisaragiHina,7,Angel of Sodomy,Archgoat
KisaragiHina,8,Darkness has Returned,Archgoat
KisaragiHina,9,Jesus Christ Father of Lies,Archgoat
KisaragiHina,10,涙想オートマタ,Ariabl'eyeS
csxzz,1,Different Day,Playboi Carti
csxzz,2,FOMDJ,Playboi Carti
csxzz,3,withoutu,Salem
csxzz,4,OPM BABI,Playboi Carti
csxzz,5,LIKE WEEZY,Playboi Carti
csxzz,6,2024,Playboi Carti
csxzz,7,DIS 1 GOT IT,Playboi Carti
csxzz,8,POP OUT,Playboi Carti
csxzz,9,WALK,Playboi Carti
csxzz,10,Yah Mean,Playboi Carti
sparta213,1,What The Fuck Is Happening,$uicideboy$
sparta213,2,Choir of the Damned,Kreator
sparta213,3,CRANK,Playboi Carti
sparta213,4,Bizarro,$uicideboy$
sparta213,5,Fuck Your Culture,$uicideboy$
sparta213,6,Scope Set,$uicideboy$
sparta213,7,Numb,Bones
sparta213,8,Heads Shoveled Off,Cannibal Corpse
sparta213,9,Infinite Misery,Cannibal Corpse
sparta213,10,Only One Will Die,Cannibal Corpse
neferaton,1,The Riches,Jane's Addiction
neferaton,2,Unwound,Launder
neferaton,3,Motorbike,Momma
neferaton,4,Cupid,NVM
neferaton,5,10th Floor,Real Friends
neferaton,6,A Place I Don't Think Exists,Real Friends
neferaton,7,Cold Blooded,Real Friends
neferaton,8,I Know How This Ends,Real Friends
neferaton,9,I Was A Deer In Your Headlights,Real Friends
neferaton,10,Never Has Become Always,Real Friends
omyhangu,1,Slow Drip Lizard,The March Violets
omyhangu,2,why am i not going under walter?,Glocca Morra
omyhangu,3,Beautiful World,宇多田ヒカル
omyhangu,4,TNT,aupinard
omyhangu,5,Mary on a Cross,Ghost
omyhangu,6,雷音,Jinn
omyhangu,7,j'ai encore rêvé d'elle,aupinard
omyhangu,8,c'est tout moi,aupinard
omyhangu,9,Elegance,Children On Stun
omyhangu,10,Mr Porcupine,Children on Stun
aleksralek,1,Into the Groove,Madonna
aleksralek,2,B2b,Charli XCX
aleksralek,3,Pocketful of Sunshine,Natasha Bedingfield
aleksralek,4,I know love (feat. The Kid LAROI),Tate McRae
aleksralek,5,360,Charli xcx
aleksralek,6,DARE,Gorillaz
aleksralek,7,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg
aleksralek,8,Revolving Door,Tate McRae
aleksralek,9,Charcoal Baby,Blood Orange
aleksralek,10,Heartbeat,Childish Gambino
Snoozie98,1,Ageispolis,Aphex Twin
Snoozie98,2,i,Aphex Twin
Snoozie98,3,Pulsewidth,Aphex Twin
Snoozie98,4,Xtal,Aphex Twin
Snoozie98,5,Yellow Calx,Aphex Twin
Snoozie98,6,LeBron,A Day to Remember
Snoozie98,7,Thinkin' Bout,Alex Hagen
Snoozie98,8,Unspoken Oath,Ancient Death
Snoozie98,9,#13,Aphex Twin
Snoozie98,10,Blackbox Life Recorder 21f,Aphex Twin
x2w,1,How Sweet,NewJeans
x2w,2,Crush,fakemink
x2w,3,Black Mamba,aespa
x2w,4,RATHER LIE (with The Weeknd),Playboi Carti
x2w,5,ROYAL MAIL,TeeboFG
x2w,6,NO INTRO,Lancey Foux
x2w,7,Let's See,Lucki
x2w,8,OPM BABI,Playboi Carti
x2w,9,Miley Cyrus,Che
x2w,10,maggy (with Len),plaqueboymax
AcidHorizon,1,Werwolf,Marduk
AcidHorizon,2,The Choir of the Dead,Blut aus Nord
AcidHorizon,3,Beauty Slept in Sodom,Cradle of Filth
AcidHorizon,4,Dusk and Her Embrace,Cradle of Filth
AcidHorizon,5,Funeral in Carpathia,Cradle of Filth
AcidHorizon,6,Haunted Shores,Cradle of Filth
AcidHorizon,7,Once Upon Atrocity,Cradle of Filth
AcidHorizon,8,The Graveyard by Moonlight,Cradle of Filth
AcidHorizon,9,Thirteen Autumns and a Widow,Cradle of Filth
AcidHorizon,10,A Bruise Upon the Silent Moon,Cradle of Filth
mediocre,1,Waltz In The 4th Dimension,Michael Andrews
mediocre,2,Objects Outlive Us,Steven Wilson
mediocre,3,Give Up Your Guns,The Buoys
mediocre,4,Defribillator,Alex Kapranos
mediocre,5,Turquoise Hexagon Sun,Goldmund
mediocre,6,Between Dreams,Hollie Kenniff (feat. Goldmund)
mediocre,7,Utru Horas (alt. take),Orchestra Baobab
mediocre,8,Not Now John,Pink Floyd
mediocre,9,Echo​-​Feed,Rafael Toral
mediocre,10,Distant Constellations and the Psychedelic Incarceration,Rwake
hollyaobh,1,Gone Again,Otis Redding
hollyaobh,2,I Love You More Than Words Can Say,Otis Redding
hollyaobh,3,Greatest Love of All,Whitney Houston
hollyaobh,4,How Will I Know,Whitney Houston
hollyaobh,5,Thinking About You,Whitney Houston
hollyaobh,6,Highway to Hell,AC/DC
hollyaobh,7,So You're Leaving,Al Green
hollyaobh,8,Smooth Criminal,Alien Ant Farm
hollyaobh,9,Check On It (feat. Bun B & Slim Thug),"Beyoncé, Bun B, Slim Thug"
hollyaobh,10,Girl All the Bad Guys Want,Bowling for Soup
BoBoCTiberius,1,Diamonds Aren't Forever,Bring Me the Horizon
BoBoCTiberius,2,Only Life I Know,Brother Ali
BoBoCTiberius,3,A Favor House Atlantic,Coheed and Cambria
BoBoCTiberius,4,I Hope I'm Wrong,Dessa
BoBoCTiberius,5,Never Catch Me,Flying Lotus
BoBoCTiberius,6,Stick Season,Gareth
BoBoCTiberius,7,Here in Your Bedroom,Goldfinger
BoBoCTiberius,8,Festival Song,Jeff Rosenstock
BoBoCTiberius,9,Ruby Over Diamond,Kashmir
BoBoCTiberius,10,Embers and Envelopes,MAE
TarsolyGer,1,I Did It,Dave Matthews Band
TarsolyGer,2,The Happy Song,Poets of the Fall
TarsolyGer,3,너에게,서태지
TarsolyGer,4,A Shot in the Dark,A Day to Remember
TarsolyGer,5,Fast Forward to 2012,A Day to Remember
TarsolyGer,6,Holdin' It Down for the Underground,A Day to Remember
TarsolyGer,7,If Looks Could Kill,A Day to Remember
TarsolyGer,8,My Life for Hire,A Day to Remember
TarsolyGer,9,NJ Legion Iced Tea,A Day to Remember
TarsolyGer,10,Sound the Alarm,A Day to Remember
babih,1,The Night Time Is the Right Time,Creedence Clearwater Revival
babih,2,It's Not My Cross To Bear,The Allman Brothers Band
babih,3,Saturnine & Iron Jaw,All Them Witches
babih,4,Holiday on the Moon,Love and Rockets
babih,5,Footprints on My Ceiling,Social Distortion
babih,6,Down,Stone Temple Pilots
babih,7,Sour Girl,Stone Temple Pilots
babih,8,Right Turn,Alice in Chains
babih,9,Enemy of My Enemy,All Them Witches
babih,10,When The Curtain Falls,Greta Van Fleet
DrBaritBeatz,1,Tanline,Satin Sheets
DrBaritBeatz,2,Dreams Never End - 2019 Remaster,New Order
DrBaritBeatz,3,LIKE WEEZY,Playboi Carti
DrBaritBeatz,4,OLYMPIAN,Playboi Carti
DrBaritBeatz,5,Fashion - ESPRIT 空想 Remix,Satin Sheets
DrBaritBeatz,6,say it,2hollis
DrBaritBeatz,7,Impact (with xaviersobased),nettspend
DrBaritBeatz,8,The same again,Ringo Deathstarr
DrBaritBeatz,9,Different Day,Playboi Carti
DrBaritBeatz,10,Cherry Came Too,The Jesus and Mary Chain
k_rat,1,Object Permanence,arm's length
k_rat,2,TTYLSOS,DWLLRS
k_rat,3,Bad Friday,Everything Everything
k_rat,4,Emergence,Sleep Token
k_rat,5,Teal,Wunderhorse
k_rat,6,Sans Soleil,Alexisonfire
k_rat,7,Feeling This,blink-182
k_rat,8,ToP 10 STatUeS THAT CRIED BLooD,Bring Me the Horizon
k_rat,9,Neon Grave,Dayseeker
k_rat,10,Cold Reactor,Everything Everything
cheryljoan,1,Keep Planting Flowers,Stick to Your Guns
cheryljoan,2,We All Die Anyway,Stick to Your Guns
cheryljoan,3,Pave Paradise,Have Heart
cheryljoan,4,Counting Worms,Knocked Loose
cheryljoan,5,Talking to the Moon,Bruno Mars
cheryljoan,6,Supreme Ruler,Kublai Khan TX
cheryljoan,7,Broken,Seether
cheryljoan,8,Overflow,Polaris
cheryljoan,9,Misery Loves Its Company,The Red Jumpsuit Apparatus
cheryljoan,10,Antpile,Kublai Khan TX
m0000000se,1,Ill be fine by time,E11EVEN.ENT
m0000000se,2,Different Day,Playboi Carti
m0000000se,3,FOMDJ,Playboi Carti
m0000000se,4,we can't be friends,quinn
m0000000se,5,white tiger,2hollis
m0000000se,6,Her goat,9inekai
m0000000se,7,Vyvanse,BBY GOYARD
m0000000se,8,sol,Che
m0000000se,9,FAKENGGAS,Destroy Lonely
m0000000se,10,JETLGGD,Destroy Lonely
VanBungle,1,Violence,Ceremony
VanBungle,2,LOVE SONG,Haywire 617
VanBungle,3,Mourning,Mourning
VanBungle,4,All True At The Same Time,Self Defense Family
VanBungle,5,Brittany Murphy In 8 Mile,Self Defense Family
VanBungle,6,"It Isn't Very Clear, Is It?",Self Defense Family
VanBungle,7,Staying Current,Self Defense Family
VanBungle,8,Mannequin,Wire
VanBungle,9,Ne Desit Virtus,100 Demons
VanBungle,10,Do Not Speak,Anaal Nathrakh
tw0_th3rty,1,Match Made In Heaven,shadow wizard money gang
tw0_th3rty,2,idk what i was thinking (fifth mix),ECCNTRX
tw0_th3rty,3,sunrise,_waterr_witch_o_0__
tw0_th3rty,4,#Remember,Tenkay
tw0_th3rty,5,Fast Lane,Thouxanbanfauni
tw0_th3rty,6,Negative & Scared,ECCNTRX
tw0_th3rty,7,polka dots,ECCNTRX
tw0_th3rty,8,HAND CANNON,_waterr_witch_o_0__
tw0_th3rty,9,kill,_waterr_witch_o_0__
tw0_th3rty,10,you look so beautiful when you cryy,_waterr_witch_o_0__
pisscouch,1,Abused,Elliott Smith
pisscouch,2,"My Castle, Your Castle",Midwest Pen Pals
pisscouch,3,Leaving Songs,Midwest Pen Pals
pisscouch,4,Austin's House,Midwest Pen Pals
pisscouch,5,Bobby Markos Posi talk,Midwest Pen Pals
pisscouch,6,Oh My God,Dead Calm
pisscouch,7,The Knife,Dead Calm
pisscouch,8,Bleed,Dead Calm
pisscouch,9,Jemma,Dead Calm
pisscouch,10,Understand,Dead Calm
Ponsudan,1,Old New Squirrelfriend,My Dad Died
Ponsudan,2,NOSTYLIST,Destroy Lonely
Ponsudan,3,house shows,Cinnamon Cigarettes
Ponsudan,4,Disintegration,State Faults
Ponsudan,5,postscripts,Intentions
Ponsudan,6,Amalgamation,State Faults
Ponsudan,7,Diamond Dust,State Faults
Ponsudan,8,Incantations,State Faults
Ponsudan,9,Luminaria,State Faults
Ponsudan,10,Meteor,State Faults
vr8xy,1,Damien,Ghost Mountain
vr8xy,2,By the Flame,Ghost Mountain
vr8xy,3,Highway Hex,Ghost Mountain
vr8xy,4,The Lake,Ghost Mountain
vr8xy,5,Kevlar,Ghost Mountain
vr8xy,6,Moulder,Ghost Mountain
vr8xy,7,Stalks,Ghost Mountain
vr8xy,8,Kismet,Ghost Mountain
vr8xy,9,familiar stranger,Ghost Mountain
vr8xy,10,Hovel,Ghost Mountain
kkeennppss,1,Crescent-Shaped Depression,Title Fight
kkeennppss,2,Flood Of '72,Title Fight
kkeennppss,3,Shed,Title Fight
kkeennppss,4,Where Am I?,Title Fight
kkeennppss,5,You Can't Say Kingston Doesn't Love You,Title Fight
kkeennppss,6,Coxton Yard,Title Fight
kkeennppss,7,GMT (Greenwich Mean Time),Title Fight
kkeennppss,8,Safe In Your Skin,Title Fight
kkeennppss,9,Society,Title Fight
kkeennppss,10,Stab,Title Fight
lugario,1,battle-axe ♥ (slowed + reverbed),♥ Deftones
lugario,2,beauty school ♥ (slowed + reverbed),♥ Deftones
lugario,3,rosemary ♥ (slowed + reverbed),♥ Deftones
lugario,4,sextape ♥ (slowed + reverbed),♥ Deftones
lugario,5,Daylight,David Kushner
lugario,6,I Know What You Are,HELLHILLS
lugario,7,Kiss The Pavement,HELLHILLS
lugario,8,Watched You Fall,HELLHILLS
lugario,9,nothing else matters ( s l o w e d + reverb),Metallica
lugario,10,Get Out Alive,Nightcore
sadhugs,1,"""Monster""",Detektivbyrån
sadhugs,2,"""Dansbanan""",Detektivbyrån
sadhugs,3,"""E18""",Detektivbyrån
sadhugs,4,"""Granmon""",Detektivbyrån
sadhugs,5,"""Hemvagen""",Detektivbyrån
sadhugs,6,"""Laka-koffa""",Detektivbyrån
sadhugs,7,"""Lyckans undulat""",Detektivbyrån
sadhugs,8,"""Nattoppet""",Detektivbyrån
sadhugs,9,"""Vanerhavet""",Detektivbyrån
sadhugs,10,Kollage,Carly Rae Jepsen
Erikson610,1,HAMMER,Cleopatrick
Erikson610,2,Diet Pepsi,Addison Rae
Erikson610,3,High Beams,BODY MEAT
Erikson610,4,Starchris,BODY MEAT
Erikson610,5,360 featuring robyn & yung lean,Charli xcx
Erikson610,6,Sympathy is a knife,Charli XCX
Erikson610,7,Beautiful Horses,Christopher Owens
Erikson610,8,Do You Need A Friend,Christopher Owens
Erikson610,9,BAD GUY,Cleopatrick
Erikson610,10,BIG MACHINE,Cleopatrick
MJeyy,1,Seeya Later,Boards of Canada
MJeyy,2,GREEN DEATH !,GOLEMM
MJeyy,3,It's Bugsnax!,Kero Kero Bonito
MJeyy,4,Smokes Quantity / 1986 Summer Fire,Boards of Canada
MJeyy,5,Twoism,Boards of Canada
MJeyy,6,In Retrospect,Logic
MJeyy,7,Twisted By Design,Sum 41
MJeyy,8,Melissa Juice,Boards of Canada
MJeyy,9,Look at the Sky,Porter Robinson
MJeyy,10,On the Ground,Yot Club
kyra-knightley,1,No Drugs,Pinegrove
kyra-knightley,2,Many Mirrors,Alvvays
kyra-knightley,3,Cancel on Me,Bombay Bicycle Club
kyra-knightley,4,Apple featuring the japanese house,Charli xcx
kyra-knightley,5,Cath...,Death Cab for Cutie
kyra-knightley,6,Company Calls,Death Cab for Cutie
kyra-knightley,7,Listen To Your Heart - Edmee's Unplugged Vocal Edit,DHT
kyra-knightley,8,Doused,DIIV
kyra-knightley,9,My Salty Jente,Easy Giant
kyra-knightley,10,Go Your Own Way,Fleetwood Mac
Lee_R3D,1,Billie (Loving Arms),Fred again..
Lee_R3D,2,Hikari,Shuta Yasukochi
Lee_R3D,3,Hold,Abstract Aprils
Lee_R3D,4,All Your Silences,David Cordero
Lee_R3D,5,WtchHzl,Kwajbasket
Lee_R3D,6,Home,Shuta Yasukochi
Lee_R3D,7,River Slowed,Tomasz Bednarczyk
Lee_R3D,8,Brink,Abstract Aprils
Lee_R3D,9,Ceiling of the Heart,Abstract Aprils
Lee_R3D,10,Fallen Thorns,Abstract Aprils
cassie_froggo,1,Vogue,1oneam
cassie_froggo,2,Keyshia,PROTECT
cassie_froggo,3,Bless Up,1oneam
cassie_froggo,4,Ion Wanna Talk (Instagram Live),PROTECT
cassie_froggo,5,G19,1oneam
cassie_froggo,6,luv this feeling,1oneam
cassie_froggo,7,Want To,1oneam
cassie_froggo,8,My bad,Lil O
cassie_froggo,9,Tommy,nettspend
cassie_froggo,10,Okay,Okaymar
thxm,1,How To Pretend,Lucy Bedroque
thxm,2,Pretty Peach,Lucy Bedroque
thxm,3,"I Am, She Is, We Are",Lucy Bedroque
thxm,4,Clementine,Colliding With Mars
thxm,5,Wired for Success,Dowsing
thxm,6,neon tetra,Colliding With Mars
thxm,7,Gengar! Gengar! Gengar!,Dowsing
thxm,8,Terminals,Dowsing
thxm,9,syxx anthem (it can't be helped),Lucy Bedroque
thxm,10,uk bitches w/ kurtains,ovine hall
sweaterduos,1,Respite on the Spitalfields,Ghost
sweaterduos,2,Call Me Little Sunshine,Ghost
sweaterduos,3,Life Eternal,Ghost
sweaterduos,4,Mummy Dust,Ghost
sweaterduos,5,Absolution,Ghost
sweaterduos,6,Square Hammer - Live at the Forum / 2023,Ghost
sweaterduos,7,Witch Image,Ghost
sweaterduos,8,Love Me Dead,Ludo
sweaterduos,9,Simulation Swarm,Big Thief
sweaterduos,10,Electric Love,BØRNS
notmachy,1,all the lonely nights in your life,American Pleasure Club
notmachy,2,Bite the Hand,boygenius
notmachy,3,Got Ur Numb3r (v2),bugcried
notmachy,4,Hot Rod,Dayglow
notmachy,5,Habits,Genevieve Stokes
notmachy,6,Don't You Dare Forget The Sun,Get Scared
notmachy,7,Start To Fall,Get Scared
notmachy,8,Suffer,Get Scared
notmachy,9,Satanized,Ghost
notmachy,10,Square Hammer - Live at the Forum / 2023,Ghost
owlraider,1,Furnaces,Clipboards
owlraider,2,House Rules,FinalBossFight!
owlraider,3,Big Bets,Clipboards
owlraider,4,Independent,Clipboards
owlraider,5,Sanchezia,Clipboards
owlraider,6,Admirable Nelson,FinalBossFight!
owlraider,7,Escape From Roku City,FinalBossFight!
owlraider,8,Light Blues,FinalBossFight!
owlraider,9,Soviet Space Gun,FinalBossFight!
owlraider,10,Winter Coat // Shorts,FinalBossFight!
Hyuoks,1,Something for Your M.I.N.D.,Superorganism
Hyuoks,2,Super Rich Kids,Frank Ocean
Hyuoks,3,Everybody Wants to Be Famous,Superorganism
Hyuoks,4,SPRORGNSM,Superorganism
Hyuoks,5,Trip Switch,Nothing But Thieves
Hyuoks,6,Reflections on the Screen,Superorganism
Hyuoks,7,Crack Rock,Frank Ocean
Hyuoks,8,Bukan Dia Tapi Aku,Judika
Hyuoks,9,Jikalau Kau Cinta,Judika
Hyuoks,10,Mama Papa Larang,Judika
starlitevenings,1,Aries (Moth Song),Arm's Length
starlitevenings,2,Object Permanence,arm's length
starlitevenings,3,Overture,Arm's Length
starlitevenings,4,Tough Love,Arm's Length
starlitevenings,5,Formative Age,Arm's Length
starlitevenings,6,ASAP,NewJeans
starlitevenings,7,Cool With You,NewJeans
starlitevenings,8,ETA,NewJeans
starlitevenings,9,Get Up,NewJeans
starlitevenings,10,New Jeans,NewJeans
Douggx,1,Usurpadora,Cine
Douggx,2,Remembering Sunday (feat. Lindsey Stirling & Lisa Gaskarth) - ATL's Version,All Time Low
Douggx,3,Advertising Space,Robbie Williams
Douggx,4,Equal Rights,The Lonely Island
Douggx,5,I’m So Humble,The Lonely Island
Douggx,6,I Don't Like Who I Was Then (feat. Ryland Heagy of Origami Angel),The Wonder Years
Douggx,7,New Religion (feat. Teddy Swims),All Time Low
Douggx,8,Palavras Ao Vento,Cássia Eller
Douggx,9,Miss Missing You,Fall Out Boy
Douggx,10,Not Like Us,Kendrick Lamar
bsketballcasino,1,7 Roses,Black Kray
bsketballcasino,2,Shawty Got Wap Like Fetty,dopuu
bsketballcasino,3,PARANOIA INTRO,Bladee
bsketballcasino,4,Special Place,Bladee
bsketballcasino,5,monster,capoxxo
bsketballcasino,6,Hysteric Vamps,Drippin So Pretty
bsketballcasino,7,Dental Floss,Sematary
bsketballcasino,8,Stalk Me,6arelyhuman
bsketballcasino,9,On Deck,Acid Souljah
bsketballcasino,10,Spades,Big Boy
yellowmagichoe,1,bmbmbm,black midi
yellowmagichoe,2,Parte & Choke (with Ryan Castro) - Remix,Jombriel
yellowmagichoe,3,20180702,Mac DeMarco
yellowmagichoe,4,20180702 2,Mac DeMarco
yellowmagichoe,5,20180816,Mac DeMarco
yellowmagichoe,6,20180913,Mac DeMarco
yellowmagichoe,7,20180924,Mac DeMarco
yellowmagichoe,8,－･ －－－ ･･･ － ･ ･－－･ －－－ －･ ･－－ ･･ －･ －－･,･ ･－･ ･－ ･･･ ･ －･･
yellowmagichoe,9,؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ؞ৢ؞ؖ,△▃△▓
yellowmagichoe,10,࿃ूੂ࿃ूੂੂ࿃ूੂOOOOOOOOOOOO ̟̞̝̜̙̘̗̖҉̵̴̨̧̢̡̼̻̺̹̳̲̱̰̯̮̭̬̫̪̩̦̥̤̣̠҈͈͇͉͍͎͓͔͕͖͙͚͜͢͢͢͢͢͢͢͢͢͢͢͢͢͢ͅ ooooooooo,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ
skullanddie,1,Archangel,Burial
skullanddie,2,Man Made of Meat,Viagra Boys
skullanddie,3,Big Dreams,Amyl and the Sniffers
skullanddie,4,Jerkin',Amyl and the Sniffers
skullanddie,5,U Should Not Be Doing That,Amyl and the Sniffers
skullanddie,6,No Reptiles,Everything Everything
skullanddie,7,Geneva Strangemod,Glyders
skullanddie,8,Walking Wires,High Vis
skullanddie,9,Earthling,Thee Oh Sees
skullanddie,10,Uno II,Viagra Boys
Barjorben12,1,I Get Lonely,Janet Jackson
Barjorben12,2,Someone to Call My Lover,Janet Jackson
