username,rank,track_name,artist
phxlpxo,6,I DO COKE,Agatka Iskra
phxlpxo,7,BTG,KiiiKiii
phxlpxo,8,GROUNDWORK,KiiiKiii
phxlpxo,9,I DO ME,KiiiKiii
phxlpxo,10,There They Go,KiiiKiii
choeveswon,1,Somber Eyes,Flowers Taped to Pens
choeveswon,2,Awful,Hole
choeveswon,3,He Hit Me (and It Felt Like a Kiss),Hole
choeveswon,4,Self Destruct,Mulatto Beats
choeveswon,5,I'm Still Cheering For The 1980 U.S. Hockey Team,Oakwood
choeveswon,6,Special Place,Bladee
choeveswon,7,Sad Girls Club,Heejin
choeveswon,8,Honeymoon Fades,Sabrina Carpenter
choeveswon,9,Love Letter,Loona
choeveswon,10,Headphones On,Addison Rae
evelynnnxxx,1,The Bell,Yeat
evelynnnxxx,2,HeliMAn,loveatnight
evelynnnxxx,3,Mysëlf,Yeat
evelynnnxxx,4,from me to u (feat. Poppy),BABYMETAL
evelynnnxxx,5,Not Regular,Molly Santana
evelynnnxxx,6,Kryptonite,Ken Carson
evelynnnxxx,7,Never Again,Mario Judah
evelynnnxxx,8,TRIM (with Future),Playboi Carti
evelynnnxxx,9,Karma Police,Radiohead
evelynnnxxx,10,inferno,Ken Carson
Chillychese,1,Blue(Da Ba Di),Maromaro
Chillychese,2,Darkshines,Muse
Chillychese,3,Dead Star,Muse
Chillychese,4,The Coast,PUP
Chillychese,5,Enter the Riffian,Wo Fat
Chillychese,6,Blue Sky,Allman Brothers Band
Chillychese,7,Ghost Host,Buckethead
Chillychese,8,Welcome to Bucketheadland,Buckethead
Chillychese,9,When I Go,Emancipator
Chillychese,10,Heartbass (feat. Tommy Cash),Salvatore Ganacci
BasicMetalBitch,1,Archangel,Anthony1
BasicMetalBitch,2,Die Galerie,2heaven
BasicMetalBitch,3,It's a beautiful day,2heaven
BasicMetalBitch,4,Nobodywannalisten2me,2heaven
BasicMetalBitch,5,Sniper School,2heaven
BasicMetalBitch,6,Thought Bubble,2heaven
BasicMetalBitch,7,Eostre,Anthony1
BasicMetalBitch,8,Eating Infants,Black Mass
BasicMetalBitch,9,Bloodveil / Stillborn (Ft. Ecco2k),Bladee
BasicMetalBitch,10,Lovenote,Bladee
Tenations,1,$$$$$$$$$,Arsedestroyer
Tenations,2,Untitled,Urinary Tract Infection From Severe Pus Clots
Tenations,3,Untitled,3xA
Tenations,4,Untitled,Arsedestroyer
Tenations,5,Untitled,anal cake
Tenations,6,Hangin' Out With Jim,GG Allin
Tenations,7,Untitled,Tumour
Tenations,8,Mutilated Regurgitator,Agathocles
Tenations,9,Greed Killing,Napalm Death
Tenations,10,Young At Heart (Droogies),Yacøpsæ
MegaDave89,1,Mirror Mirror - Remastered 2007,Blind Guardian
MegaDave89,2,Cadence and Cascade,King Crimson
MegaDave89,3,Peace - A Beginning,King Crimson
MegaDave89,4,Pictures of a City,King Crimson
MegaDave89,5,La Belle Epoque,Kent
MegaDave89,6,Cat Food,King Crimson
MegaDave89,7,In the Wake of Poseidon,King Crimson
MegaDave89,8,Peace - A Theme,King Crimson
MegaDave89,9,Cadence And Cascade (Greg Lake guide vocal),King Crimson
MegaDave89,10,Cat Food (single version),King Crimson
dubidubiart,1,Judas,Lady Gaga
dubidubiart,4,Paparazzi,Lady Gaga
dubidubiart,6,The Cure,KangTa
dubidubiart,7,Welcome to the Other Side,DPR IAN
dubidubiart,8,mon amour,Gemini
dubidubiart,9,Rains in Heaven,NCT DREAM
dubidubiart,10,Moral of the Story,Ashe
OrdinaryWolf,1,Deep Down (feat. Never Dull),Alok
OrdinaryWolf,2,edamame,bbno$
OrdinaryWolf,3,IT BOY,bbno$
OrdinaryWolf,4,Radar Detector,Darwin Deez
OrdinaryWolf,5,You Need Jesus,Baby Gravy
OrdinaryWolf,6,check,bbno$
OrdinaryWolf,7,Social Studies,Body Language
OrdinaryWolf,8,still feel.,half•alive
OrdinaryWolf,9,Toxic,Juno
OrdinaryWolf,10,Alrighty Aphrodite,Peach Pit
KisaragiHina,1,Melanated Flesh,Intolitarian
KisaragiHina,2,Your Children Hung Disemboweled,Intolitarian
KisaragiHina,3,Leave No Child's Throat Uncut,Intolitarian
KisaragiHina,4,リピートラジディー,150P
KisaragiHina,5,Heretic Victory Ascending,Infernal War
KisaragiHina,6,Assassination Conquest,Intolitarian
KisaragiHina,7,Emtiness,Thoth
KisaragiHina,8,Dawn of the Black Light,Archgoat
KisaragiHina,9,Wir marschieren,Blutkult
KisaragiHina,10,Psychopathia Sexualis,Clandestine Blaze
csxzz,1,World's A Fuck,Sematary
csxzz,2,Flowers,Sematary
csxzz,3,The Wagoner,Sematary
csxzz,4,SILENCER,Sematary
csxzz,5,Dead by Dawn,Sematary
csxzz,6,#19,Aphex Twin
csxzz,7,Orbs,Sematary
csxzz,8,Goat Man,Sematary
csxzz,9,Heffalumps,Sematary
csxzz,10,Louisville Slugger,Sematary
sparta213,1,Mais Ninguém,Baby Internet
sparta213,2,AnyLastWords?,Bones
sparta213,3,gohardhuh,Bones
sparta213,4,InLovingMemory,Bones
sparta213,5,Taxidermy,Sematary
sparta213,6,trauma,2hollis
sparta213,7,Dio Brando,Baby Internet
sparta213,8,Fiscus Judaicus,Grand Belial's Key
sparta213,9,Deer God,Sematary
sparta213,10,The Wagoner,Sematary
neferaton,1,Wicked Garden - 2017 Remaster,Stone Temple Pilots
neferaton,2,Stare at the Void,Superheaven
neferaton,3,Never Enough,Turnstile
neferaton,4,My Old Street,Momma
neferaton,5,Joy Comes with the Morning,Red City Radio
neferaton,6,Spy,Jimothy Lacoste
neferaton,7,Take Me With You,Momma
neferaton,8,Gauze,Gleemer
neferaton,9,Loverboy,Real Lies
neferaton,10,Conflicted Mood,Superheaven
omyhangu,1,100% Pure Love,Crystal Waters
omyhangu,2,Dive,Bauhaus
omyhangu,3,Secret,Furui Riho
omyhangu,4,Secret,"Furui Riho, knoak"
omyhangu,5,I LIKE IT,Crystal Kay
omyhangu,6,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,Crystal Waters
omyhangu,7,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,"Crystal Waters, The Basement Boys"
omyhangu,8,Save Me,Enchantée Julia
omyhangu,9,These Things Take Time - 2011 Remaster,The Smiths
omyhangu,10,Pray,Tommy heavenly6
aleksralek,1,Shadow of a Man,Lady Gaga
aleksralek,2,All Night,Beyoncé
aleksralek,3,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino
aleksralek,4,Adventure of a Lifetime,Coldplay
aleksralek,5,Is It True,Tame Impala
aleksralek,6,It Might Be Time,Tame Impala
aleksralek,7,Good Ones,Charli XCX
aleksralek,8,Army of One,Coldplay
aleksralek,9,Fun (feat. Tove Lo),Coldplay
aleksralek,10,Kaleidoscope,Coldplay
Snoozie98,1,Doberman,Deafheaven
Snoozie98,2,Heathen,Deafheaven
Snoozie98,3,Incidental I,Deafheaven
Snoozie98,4,Magnolia,Deafheaven
Snoozie98,5,The Garden Route,Deafheaven
Snoozie98,6,Limbs (2016 - Remaster),Agalloch
Snoozie98,7,Breaking the Barriers of Hope,Ancient Death
Snoozie98,8,Breathe - Transcend (Into the Glowing Streams of Forever),Ancient Death
Snoozie98,9,Ego Dissolution,Ancient Death
Snoozie98,10,Amethyst,Deafheaven
x2w,1,OPM BABI,Playboi Carti
x2w,2,With That (feat. Duke),Young Thug
x2w,3,Digits,Young Thug
x2w,4,Diamonds,YT
x2w,5,xposed,Ken Carson
x2w,6,living room flow - Bonus,Jhené Aiko
x2w,7,Money Spread,Ken Carson
x2w,8,Girls Trip,YT
x2w,9,draco draco,Che
x2w,10,R e a l W o m a n,PARTYNEXTDOOR
AcidHorizon,1,Better Written Villain,156/Silence
AcidHorizon,2,Psychosocial,Slipknot
AcidHorizon,3,Storm of Memories,Enslaved
AcidHorizon,4,Land of Sunshine,Faith No More
AcidHorizon,5,Caffeine,Faith No More
AcidHorizon,6,Midlife Crisis,Faith No More
AcidHorizon,7,Kindergarten,Faith No More
AcidHorizon,8,Crack Hitler,Faith No More
AcidHorizon,9,Everything's Ruined,Faith No More
AcidHorizon,10,RV,Faith No More
mediocre,1,What Have We Done (Live at Pukkelpop),Brutus
mediocre,2,Meetings with Remarkable Men,John Zorn
mediocre,3,Ground Hog Blues,John Lee Hooker
mediocre,4,Blindness,The Fall
mediocre,5,bottleneck,Duran Duran
mediocre,6,On my own in Tel Aviv,Duran Duran
mediocre,7,D 934 Fantasy in C for cello and piano - I: Andante molto,Franz Schubert
mediocre,8,D 934 Fantasy in C for cello and piano - II: Allegretto,Franz Schubert
mediocre,9,D 934 Fantasy in C for cello and piano - III: Andantino,Franz Schubert
mediocre,10,Lampedusa Blues - S9E37,Henk Tummers
hollyaobh,1,Why Didn’t Anyone Go to Prison for the Financial Crisis?,You're Wrong About
hollyaobh,2,"Suite: O, Waly Waly","John Rutter, Royal Ballet Sinfonia, David Lloyd-Jones"
hollyaobh,3,Growing Up,St. Dukes
hollyaobh,4,Age Ain't Nothing but a Number,Aaliyah
hollyaobh,5,"Dvořák: Cello Concerto in B Minor, Op. 104, B. 191: III. Finale. Allegro moderato","Antonín Dvořák, Jacqueline du Pré, Daniel Barenboim, Chicago Symphony Orchestra"
hollyaobh,6,1+1,Beyoncé
hollyaobh,7,CHURCH GIRL,Beyoncé
hollyaobh,8,Countdown,Beyoncé
hollyaobh,9,CUFF IT - WETTER REMIX,Beyoncé
hollyaobh,10,Get Me Bodied,Beyoncé
BoBoCTiberius,1,All My Friends,A Day to Remember
BoBoCTiberius,2,Bowser's Castle,Belmont
BoBoCTiberius,3,Hollowed Out,Belmont
BoBoCTiberius,4,The Milkman,Petey USA
BoBoCTiberius,5,Get By,Real Friends
BoBoCTiberius,6,All I Want,A Day to Remember
BoBoCTiberius,7,Albert,Belmont
BoBoCTiberius,8,Convalescence,Belmont
BoBoCTiberius,9,Day by Day,Belmont
BoBoCTiberius,10,Empty Shelf,Belmont
TarsolyGer,1,LIAR,(G)I-DLE
TarsolyGer,2,filter in dust,3nd
TarsolyGer,3,1958,A Day to Remember
TarsolyGer,4,"Colder Than My Heart, If You Can Imagine",A Day to Remember
TarsolyGer,5,Have Faith in Me,A Day to Remember
TarsolyGer,6,Heartless,A Day to Remember
TarsolyGer,7,"I'm Made of Wax, Larry, What Are You Made Of?",A Day to Remember
TarsolyGer,8,NJ Legion Iced Tea,A Day to Remember
TarsolyGer,9,Resentment,A Day to Remember
TarsolyGer,10,Show 'Em the Ropes,A Day to Remember
babih,1,The Children of Coyote Woman,All Them Witches
babih,2,See You Next Fall,All Them Witches
babih,3,The Writ (2021 Remaster),Black Sabbath
babih,4,Down,Stone Temple Pilots
babih,5,41,All Them Witches
babih,6,Lights Out,All Them Witches
babih,7,Saturnine & Iron Jaw,All Them Witches
babih,8,When God Comes Back (Live),All Them Witches
babih,9,Vienna,Billy Joel
babih,10,The Night Time Is the Right Time,Creedence Clearwater Revival
DrBaritBeatz,1,Round and Round,Ariel Pink
DrBaritBeatz,2,Hey Moon,John Maus
DrBaritBeatz,3,HEART SO PURE,Sematary
DrBaritBeatz,4,Top Of The Block,Satin Sheets
DrBaritBeatz,5,Dazed Return,Satin Sheets
DrBaritBeatz,6,Prayer In Full,Satin Sheets
DrBaritBeatz,7,Vacation Aura,Satin Sheets
DrBaritBeatz,8,Merch,smokedope2016
DrBaritBeatz,9,Coral Fields,Satin Sheets
DrBaritBeatz,10,Infinity Swell,Satin Sheets
k_rat,1,Caramel,Sleep Token
k_rat,2,Revolver,Thornhill
k_rat,3,Silver Swarm,Thornhill
k_rat,4,DIESEL,Thornhill
k_rat,5,nerv,Thornhill
k_rat,6,Obsession,Thornhill
k_rat,7,Tongues,Thornhill
k_rat,8,Object Permanence,arm's length
k_rat,9,Second & Sebring,Of Mice & Men
k_rat,10,said and done,Sace6
cheryljoan,1,Keep Planting Flowers,Stick to Your Guns
cheryljoan,2,Make It Make Sense,A Day to Remember
cheryljoan,3,Die For Me,A Day to Remember
cheryljoan,4,You Asked For It,Emmure
cheryljoan,5,D(I Am)ond,Stick to Your Guns
cheryljoan,6,Counting Worms,Knocked Loose
cheryljoan,7,3 Feet From Peace,Stick to Your Guns
cheryljoan,8,Monument,Counterparts
cheryljoan,9,Their Rules,Backtrack
cheryljoan,10,End of Me,A Day to Remember
m0000000se,1,Fell in Luv (feat. Bryson Tiller),Playboi Carti
m0000000se,2,Lust,Boy Harsher
m0000000se,3,The Girl,City and Colour
m0000000se,4,My Last Breath,Glokk40Spaz
m0000000se,5,Feel Me,Lil Shine
m0000000se,6,Broken Angel Hospital,Sematary
m0000000se,7,Flowers,Sematary
m0000000se,8,hand crushed by a mallet,100 gecs
m0000000se,9,Shanghai,A$AP Ant
m0000000se,10,Cherry Blossom Girl,Air
VanBungle,1,Until It Sleeps,Metallica
VanBungle,2,Arcarsenal,At the Drive-In
VanBungle,3,Brass Monkey,Beastie Boys
VanBungle,4,Fight for Your Right,Beastie Boys
VanBungle,5,Girls,Beastie Boys
VanBungle,6,"Hold It Now, Hit It",Beastie Boys
VanBungle,7,No Sleep Till Brooklyn,Beastie Boys
VanBungle,8,Paul Revere,Beastie Boys
VanBungle,9,Posse in Effect,Beastie Boys
VanBungle,10,Rhymin & Stealin,Beastie Boys
tw0_th3rty,1,Majora,Kreayshawn
tw0_th3rty,2,I'm Depressed Freestyle,Kreayshawn
tw0_th3rty,3,Methamphetamine Blues,Scrim
tw0_th3rty,4,sunrise,_waterr_witch_o_0__
tw0_th3rty,5,rain rain go away,ECCNTRX
tw0_th3rty,6,how you been,THIRDLIFE
tw0_th3rty,7,Freddy Krueger (feat. Tee Grizzley),YNW Melly
tw0_th3rty,8,HAND CANNON,_waterr_witch_o_0__
tw0_th3rty,9,hustle,_waterr_witch_o_0__
tw0_th3rty,10,Octi,_waterr_witch_o_0__
pisscouch,1,Drinkin' Music Is Better Than Sober Music Unless No One Else Is Doing It,Merchant Ships
pisscouch,2,Brobocop,Girlfriends
pisscouch,3,Patrick Ewing,Girlfriends
pisscouch,4,Untitled #6,Girlfriends
pisscouch,5,Yeah!? What's It Tuba!?,Girlfriends
pisscouch,6,"Give 'Em Hell, Kid",My Chemical Romance
pisscouch,7,化けの花 (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&KAITO),25時、ナイトコードで。
pisscouch,8,Bernie Mac Attack,Girlfriends
pisscouch,9,New Computers,Girlfriends
pisscouch,10,Helena,My Chemical Romance
Ponsudan,1,Unsex Pledge,Crochet
Ponsudan,2,a well wish well wished,Foilsick
Ponsudan,3,remembering you,Foilsick
Ponsudan,4,Centennial,Crochet
Ponsudan,5,foilcat,Foilsick
Ponsudan,6,i used to search the sky,Foilsick
Ponsudan,7,puddles,Foilsick
Ponsudan,8,Gentle Guiding Hand,Crochet
Ponsudan,9,Watcher--Heretic,Crochet
Ponsudan,10,Gibusong,Crochet
vr8xy,1,Bugs Life,Woody
vr8xy,2,DGAF,Woody
vr8xy,3,Guess Boots,Woody
vr8xy,4,I'm in America,Woody
vr8xy,5,IDTTYCMOF,Woody
vr8xy,6,No Cerveza,Woody
vr8xy,7,Perfect,Woody
vr8xy,8,perfect waste of space,Woody
vr8xy,9,Same Sarah,Woody
vr8xy,10,Screen Time,Woody
kkeennppss,1,On & Off,Modern Color
kkeennppss,2,Downswing,Superheaven
kkeennppss,3,Next to Nothing,Superheaven
kkeennppss,4,Lefty,Title Fight
kkeennppss,5,Heaven Sent,Trophy Eyes
kkeennppss,6,Ballad of Big Nothing,Elliott Smith
kkeennppss,7,Tongue Tied,Free Throw
kkeennppss,8,see through person,Glocca Morra
kkeennppss,9,ya'll boots hats? (die angry),Glocca Morra
kkeennppss,10,I've Been Bored,Superheaven
lugario,1,"City, PUP",katy's funky dump!
lugario,2,did i tell u that i miss u,Adore
lugario,3,This Is Love,Air Traffic Controller
lugario,4,Sextape,Deftones
lugario,5,Sarcasm,Get Scared
lugario,6,Void in Blue,GLARE
lugario,7,Kiss The Pavement,HELLHILLS
lugario,8,Another Way Out,Hollywood Undead
lugario,9,In the Woods Somewhere,Hozier
lugario,10,"Anchoring, Part 2, Rowan Lewis",katy's funky dump!
sadhugs,4,Need 2,Pinegrove
sadhugs,5,Heart Tattoo,Joyce Manor
sadhugs,6,Dance with Me,Joyce Manor
sadhugs,7,Did You Ever Know?,Joyce Manor
sadhugs,8,The Jerk,Joyce Manor
sadhugs,9,Commit,Tigers Jaw
sadhugs,10,Catalina Fight Song,Joyce Manor
Erikson610,1,Cursing and Lying!,GUZO
Erikson610,2,Bruises Off the Peach,Ryan Beatty
Erikson610,3,EXILE / معاكي,Saint Levant
Erikson610,4,Diet Pepsi,Addison Rae
Erikson610,5,Headphones On,Addison Rae
Erikson610,8,I Believe,Caroline Polachek
Erikson610,9,party 4 u,Charli XCX
Erikson610,10,I Think About Heaven,Christopher Owens
MJeyy,1,Dreams Dreams : In Silent Memory,SEGA Sound Team
MJeyy,2,The Perfect Drug,Nine Inch Nails
MJeyy,3,After the Dream,SEGA Sound Team
MJeyy,4,Time To Say Goodbye,Jeff Williams
MJeyy,5,Waited So Long,Machine Girl
MJeyy,6,Hawaii (Stay Awake),Waterparks
MJeyy,7,No Capes,Waterparks
MJeyy,8,Good Buy My Old Life,Deaton Chris Anthony
MJeyy,9,The Diary of Jane - Single Version,Breaking Benjamin
MJeyy,10,Just Tonight,Jimmy Eat World
kyra-knightley,1,Last Kiss,Momma
kyra-knightley,2,Carousel,blink-182
kyra-knightley,3,If Only I Could Wait,Bon Iver
kyra-knightley,4,Before You I Just Forget,Fontaines D.C.
kyra-knightley,5,Everybody's trying to figure me out,HAIM
kyra-knightley,6,Stay Alive,The Pains of Being Pure at Heart
kyra-knightley,7,This Love is Fucking Right!,The Pains of Being Pure at Heart
kyra-knightley,8,On the Red River,Turnpike Troubadours
kyra-knightley,9,Big Time,Angel Olsen
kyra-knightley,10,Year of the Snake,Arcade Fire
Lee_R3D,1,Leave Some Space,Abstract Aprils
Lee_R3D,2,Lense,Abstract Aprils
Lee_R3D,3,Letters That You Keep,Ex Confusion
Lee_R3D,4,Upstream,Halftribe
Lee_R3D,5,hushed,marine eyes
Lee_R3D,6,Oblivion,Subtronics
Lee_R3D,7,Stratosphere,Subtronics
Lee_R3D,8,Black Shore,36
Lee_R3D,9,Take Me by the Hand (36 After Dark Version),36
Lee_R3D,10,Hold,Abstract Aprils
cassie_froggo,1,Too Far,Ex Pilots
cassie_froggo,2,Finna Go Ot,xaviersobased
cassie_froggo,3,Gen 5 (Dj Phatt Exclusive),nettspend
cassie_froggo,4,Cash Cow,hexrt
cassie_froggo,5,jiggy,ksuuvi
cassie_froggo,6,47 w me,xaviersobased
cassie_froggo,7,how i feel 2,xaviersobased
cassie_froggo,8,love hate,xaviersobased
cassie_froggo,9,Need Me,xaviersobased
cassie_froggo,10,softer,xaviersobased
thxm,1,nerve,2hollis
thxm,2,Nice,2hollis
thxm,3,DESTROY ME,2hollis
thxm,4,girl,2hollis
thxm,5,one last dance,Shinigami
thxm,6,burn,2hollis
thxm,7,dream rain sports,2hollis
thxm,8,flash,2hollis
thxm,9,hazel,The Hellp
thxm,10,cavities,93FEETOFSMOKE
sweaterduos,1,the perfect pair,beabadoobee
sweaterduos,2,Darkness at the Heart of My Love,Ghost
sweaterduos,3,Harvey,Her's
sweaterduos,4,Homecoming Serf,Sidney Gish
sweaterduos,5,Freaks,Surf Curse
sweaterduos,6,More Than It Hurts You,The Front Bottoms
sweaterduos,7,Legend,twenty one pilots
sweaterduos,8,Famous Last Words (An Ode to Eaters),1017 ALYX 9SM
sweaterduos,9,Stella,All Time Low
sweaterduos,10,Hungover in the City of Dust,Autoheart
notmachy,1,I Don't Care If You're Contagious,Pierce the Veil
notmachy,2,Straight In At 101,Los Campesinos!
notmachy,3,Peach,The Front Bottoms
notmachy,4,BUTCHER VANITY,Vane Lily
notmachy,5,XOXO (Kisses Hugs),6arelyhuman
notmachy,6,"If I'm James Dean, You're Audrey Hepburn",Sleeping with Sirens
notmachy,7,DANCE! Till We Die,6arelyhuman
notmachy,8,Candy,Alex G
notmachy,9,Lent,Autoheart
notmachy,10,Got Ur Numb3r (v2),bugcried
owlraider,1,Soviet Space Gun,FinalBossFight!
owlraider,2,Gallows,Townies
owlraider,3,Bad Night To Be A Beer,FinalBossFight!
owlraider,4,Escape From Roku City,FinalBossFight!
owlraider,5,House Rules,FinalBossFight!
owlraider,6,Light Blues,FinalBossFight!
owlraider,7,Modern Baseball is Never Getting Back Together and You Have To Accept That,FinalBossFight!
owlraider,8,Discomfort Inn,The Casper Fight Scene
owlraider,9,Minnesota? Wild.,tiny voices
owlraider,10,Yesterday,tiny voices
Hyuoks,1,FXXK IT,Bigbang
Hyuoks,2,English Love Affair,5 Seconds of Summer
Hyuoks,3,"Earth, Wind & Fire",BOYNEXTDOOR
Hyuoks,4,Just Right,GOT7
Hyuoks,5,Doctor Whomst,Origami Angel
Hyuoks,6,Awkward Silence,Stray Kids
Hyuoks,7,CROWN,TOMORROW X TOGETHER
Hyuoks,8,Girls,aespa
Hyuoks,9,Boy In Luv,BTS
Hyuoks,10,You Were Beautiful,DAY6
starlitevenings,1,Stick,Jim Legxacy
starlitevenings,2,Plays Pretty for Baby,Zolof The Rock & Roll Destroyer
starlitevenings,3,Father,Jim Legxacy
starlitevenings,4,I Think...,Bladee
starlitevenings,5,Dark Green Water,Great Grandpa
starlitevenings,6,ur marges crib,Jim Legxacy
starlitevenings,7,Fake Magic 8-Ball,12 Rods
starlitevenings,8,Go Go Round This World!,Fishmans
starlitevenings,9,Reasons To Be Dismal? - Motorcitysoul Remix,Foremost Poets
starlitevenings,10,block hug,Jim Legxacy
Douggx,1,Usurpadora,Cine
Douggx,2,deja vu,Olivia Rodrigo
Douggx,3,The Mothership,Alexandra Savior
Douggx,4,Anxious - Bonus Track,Carly Rae Jepsen
Douggx,5,Essa Vida Ainda Vai Nos Matar,Fresno
Douggx,6,Turn It Off,Paramore
Douggx,7,Walk Over Me,The All-American Rejects
Douggx,8,I’m So Humble,The Lonely Island
Douggx,9,Buried Myself Alive,The Used
Douggx,10,Remembering Sunday (feat. Lindsey Stirling & Lisa Gaskarth) - ATL's Version,All Time Low
bsketballcasino,1,Blue Strips,Jessie Murph
bsketballcasino,2,Life We Live (feat. Namond Lumpkin & Edgar Fletcher),Project Pat
bsketballcasino,3,M.... She Wrote,Tay-K
bsketballcasino,4,An Angel's Final Prayer,Balmora
bsketballcasino,5,Close,Bladee
bsketballcasino,6,PARANOIA INTRO,Bladee
bsketballcasino,7,Never Lose Me,Flo Milli
bsketballcasino,8,Sobriety,Jessie Murph
bsketballcasino,9,Public Servant,Joeyy
bsketballcasino,10,TSA,Joeyy
yellowmagichoe,1,Superchú!,Bb trickz
yellowmagichoe,2,Dreaming My Life Away,Best Coast
yellowmagichoe,3,Back in the 80's,Bb trickz
yellowmagichoe,4,Bambi,Bb trickz
yellowmagichoe,5,Super,Bb trickz
yellowmagichoe,6,アルハンブラの青い壜,佐井好子
yellowmagichoe,7,I'm Just a Girl,Bb trickz
yellowmagichoe,8,Malvada,Bb trickz
yellowmagichoe,9,Not a Pretty Girl,Bb trickz
yellowmagichoe,10,Pepa,Bb trickz
skullanddie,1,Rose of Sharyn,Killswitch Engage
skullanddie,2,Waste Another Day,Pennywise
skullanddie,3,I Saw,Young Fathers
skullanddie,4,21st Century (Digital Boy),Bad Religion
skullanddie,5,American Jesus,Bad Religion
skullanddie,6,Better Off Dead,Bad Religion
skullanddie,7,Blenderhead,Bad Religion
skullanddie,8,Change of Ideas,Bad Religion
skullanddie,9,Epiphany,Bad Religion
skullanddie,10,Flat Earth Society,Bad Religion
Barjorben12,1,choir,xaviersobased
Barjorben12,2,function,xaviersobased
Barjorben12,3,toothpaste,xaviersobased
Barjorben12,4,yellow rose,xaviersobased
Barjorben12,5,"Archie, Marry Me",Alvvays
Barjorben12,6,Alternate Side Parking,Armand Hammer
Barjorben12,7,Asylum,Billy Woods
Barjorben12,8,Christine,Billy Woods
Barjorben12,9,Haarlem,Billy Woods
Barjorben12,10,Heavy Water,Billy Woods
Repnos123,1,Aston Martin Music,Rick Ross
Repnos123,2,dreamin dreamin,Capsule
Repnos123,3,Valentine's Day Freestyle '25,JPEGMAFIA
Repnos123,4,CS Entrance6,Capsule
Repnos123,5,Assumptions,Sam Gellaitry
Repnos123,6,Tonight,PinkPantheress
Repnos123,8,Smile Like You Mean It,The Killers
Repnos123,9,This Charming Man - 2011 Remaster,The Smiths
Repnos123,10,5iVE STAR,Capsule
Flyntloch,2,Nobody Dies From Weed,Hayes & The Heathens
Flyntloch,3,745 sticky (Injury Reserve Remix),100 gecs
Flyntloch,4,800db cloud (Ricco Harver Remix),100 gecs
Flyntloch,5,gec 2 Ü (Danny L Harle Harlecore Remix),100 gecs
Flyntloch,6,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",100 gecs
Flyntloch,7,money machine - A.G. Cook Remix,100 gecs
Flyntloch,8,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",100 gecs
Flyntloch,9,ringtone (umru Remix),100 gecs
Flyntloch,10,stupid horse (Remix) [feat. GFOTY & Count Baldor],100 gecs
Miaslate,1,Juliet,Cavetown
Miaslate,2,2 shots of patron,sophie hunter
Miaslate,3,Your Type,Alvvays
Miaslate,4,Tiny Bikini,Amyl and the Sniffers
Miaslate,5,From The Hips,Cursive
Miaslate,6,Theatre,ETTA MARCUS
Miaslate,7,(You're Better) Than Ever,Illuminati Hotties
Miaslate,8,boi,illuminati hotties
Miaslate,9,Cuff,illuminati hotties
Miaslate,10,Declutter,illuminati hotties
timeghoul,1,Potion Approaching,Arctic Monkeys
timeghoul,2,Romance Is Boring,Los Campesinos!
timeghoul,3,Shatter,Feeder
